14,2,212,59,153,,,,,,,,,,,,,,,,,,,,,,,,,
,,,O,P,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Pop,QS03797_1,QS03797 - 2,MSQ13 - 1,MSQ13 - 2,QrZAG20 - 1,QrZAG20 - 2,QS00314 - 1,QS00314 - 2,QpZAG9 - 1,QpZAG9 - 2,QS1904 - 1,QS1904 - 2,qs03297 - 1,qs03297 - 2,MSQ4 - 1,MSQ4 - 2,QpZAG110 - 1,QpZAG110 - 2,QS00562 - 1,QS00562 - 2,QpZAG119 - 1,QpZAG119 - 2,QrZAG87 - 1,QrZAG87 - 2,QpZAG1/5 - 1,QpZAG1/5 - 2,QM69-2M1 - 1,QM69-2M1 - 2
UHA-0020,O,142,182,230,230,157,177,179,179,243,243,137,149,0,0,207,217,200,200,224,224,89,109,99,99,181,181,222,222
UHA-0023,O,144,182,230,230,175,179,173,179,243,257,0,0,0,0,0,0,0,0,224,224,89,89,99,99,169,181,222,222
UHA-0025,O,144,144,216,232,163,175,173,179,243,261,139,139,0,0,199,215,200,200,224,224,81,103,99,99,169,181,222,222
UHA-0026,O,142,144,216,230,165,177,173,173,249,257,137,139,215,215,217,217,200,200,0,0,81,113,99,99,159,169,222,230
UHA-0027,O,144,144,216,232,173,175,176,179,243,265,137,139,215,215,199,211,200,200,224,224,81,113,99,99,159,169,222,222
UHA-0028,O,142,144,216,234,173,177,179,179,243,257,137,139,215,215,211,217,200,200,224,224,97,109,99,99,169,181,222,238
UHA-0099,O,144,144,232,232,163,173,173,179,257,265,137,137,0,0,209,211,200,200,224,224,103,113,99,99,159,165,222,222
UHA-0102,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0106,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0110,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0019,O,144,182,216,216,175,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,67,67,99,99,181,181,0,0
UHA-0021,O,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0022,O,0,0,0,0,0,0,176,176,0,0,137,137,0,0,0,0,0,0,0,0,81,81,99,99,169,181,0,0
UHA-0024,O,0,0,0,0,0,0,173,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0029,O,142,144,216,232,155,177,173,176,243,257,137,137,215,215,209,217,200,202,224,224,109,113,99,99,169,181,222,222
UHA-0030,O,0,0,0,0,0,0,176,176,0,0,137,137,215,215,0,0,0,0,0,0,0,0,99,99,159,159,0,0
UHA-0031,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0032,O,144,182,216,216,175,179,173,179,243,243,0,0,215,215,0,0,0,0,0,0,81,89,99,99,169,181,0,0
UHA-0033,O,142,144,216,232,177,177,173,173,249,261,137,137,215,215,0,0,0,0,0,0,81,81,99,99,169,169,0,0
UHA-0043,O,144,144,216,230,175,179,0,0,249,257,137,137,215,215,199,207,200,200,0,0,67,67,99,99,159,169,222,222
UHA-0044,O,144,182,216,216,157,175,0,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,99,99,181,181,0,0
UHA-0045,O,144,182,230,230,157,165,173,179,257,257,137,137,215,215,0,0,198,200,224,224,89,95,99,99,169,181,222,230
UHA-0046,O,0,0,0,0,0,0,173,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0047,O,144,144,216,230,165,179,173,173,243,257,137,149,215,215,199,207,198,200,224,224,67,113,99,99,159,169,222,222
UHA-0048,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0049,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0
UHA-0050,O,142,142,216,230,177,179,173,173,243,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,165,0,0
UHA-0051,O,144,182,0,0,157,163,0,0,0,0,0,0,215,215,0,0,0,0,0,0,89,97,99,99,165,181,222,222
UHA-0052,O,144,182,230,230,157,165,179,179,243,257,137,149,215,215,207,215,200,200,224,224,89,101,99,99,169,175,222,230
UHA-0053,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,173,0,0
UHA-0054,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0055,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,163,0,0
UHA-0056,O,144,144,230,232,177,179,173,179,257,257,137,137,0,0,0,0,200,200,224,224,89,97,99,99,165,169,222,222
UHA-0067,O,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,89,89,99,99,0,0,0,0
UHA-0068,O,144,144,230,230,165,177,173,173,253,257,137,137,0,0,199,205,200,200,226,226,111,111,99,99,169,171,222,234
UHA-0069,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0070,O,144,144,216,230,177,179,173,173,251,253,137,137,0,0,199,217,200,200,224,226,89,111,99,99,169,171,232,234
UHA-0071,O,144,144,230,234,175,179,173,179,251,253,137,137,0,0,201,215,200,200,0,0,109,113,99,99,171,171,230,234
UHA-0072,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0
UHA-0073,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0074,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0075,O,144,144,216,216,165,179,0,0,251,257,137,137,0,0,199,199,200,200,224,224,89,95,99,99,169,171,222,232
UHA-0076,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0
UHA-0077,O,144,144,216,230,177,179,173,179,251,257,137,137,0,0,199,215,200,200,224,224,89,115,99,99,171,171,222,232
UHA-0078,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0
UHA-0079,O,144,144,216,216,179,179,173,179,253,253,137,137,0,0,201,201,198,200,226,226,111,111,99,99,169,171,232,232
UHA-0080,O,144,144,216,234,177,177,170,173,253,255,137,137,0,0,201,201,200,200,0,0,89,115,99,99,169,173,232,236
UHA-0081,O,144,144,216,230,177,179,173,179,251,253,137,137,0,0,199,217,198,200,0,0,113,113,99,99,169,171,232,234
UHA-0098,O,144,144,230,232,155,179,173,176,243,257,137,149,0,0,209,215,200,202,224,224,89,113,99,99,169,181,222,222
UHA-0100,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0101,O,144,144,230,234,155,157,176,179,243,257,137,137,0,0,207,211,200,202,0,0,67,67,99,99,169,181,0,0
UHA-0103,O,0,0,0,0,0,0,0,0,0,0,137,137,215,215,207,211,200,202,0,0,67,67,99,99,169,181,0,0
UHA-0104,O,144,144,0,0,173,179,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0105,O,144,144,232,234,155,177,176,179,261,265,137,139,0,0,209,211,200,200,0,0,97,97,99,99,159,169,222,238
UHA-0107,O,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0108,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0
UHA-0109,O,142,144,216,232,155,177,176,179,243,265,137,137,0,0,199,209,200,202,224,224,81,113,99,99,169,181,222,222
UHA-0111,O,144,144,230,232,173,177,179,179,257,261,137,139,0,0,209,209,200,200,224,224,97,97,99,99,169,169,222,238
UHA-0112,O,144,144,216,234,177,177,173,173,253,255,137,137,0,0,201,201,200,200,0,0,89,115,99,99,169,173,232,236
UHA-0001,P,144,144,206,206,163,165,170,173,255,263,137,137,227,227,197,207,202,202,224,224,67,79,99,99,165,167,234,244
UHA-0002,P,144,144,206,208,155,163,170,173,235,249,135,135,213,213,201,207,202,206,224,224,71,107,99,99,167,171,234,238
UHA-0003,P,142,144,206,206,155,169,173,173,255,269,137,137,211,211,199,209,202,202,224,224,77,95,99,99,159,159,234,240
UHA-0004,P,146,146,228,230,171,185,173,173,251,257,137,137,211,211,205,209,204,210,222,222,71,73,0,0,159,159,228,232
UHA-0005,P,146,146,226,232,171,173,173,173,241,255,137,137,211,211,195,203,204,204,224,224,61,67,99,99,165,173,228,232
UHA-0006,P,146,146,226,232,171,177,173,173,255,259,137,137,211,211,203,211,206,206,226,226,59,61,99,99,159,173,228,228
UHA-0007,P,144,144,222,238,163,169,170,170,259,261,137,137,211,211,201,209,206,208,224,224,65,69,99,99,167,189,230,232
UHA-0008,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0009,P,144,144,230,234,175,179,173,173,253,261,137,137,0,0,199,215,198,200,226,226,111,111,99,99,169,169,222,234
UHA-0010,P,144,144,230,230,177,179,173,179,243,253,137,139,215,215,199,215,0,0,224,226,111,115,99,99,169,181,222,230
UHA-0011,P,144,144,230,234,175,179,173,173,253,261,137,139,0,0,201,217,200,200,226,226,85,89,99,99,169,169,222,222
UHA-0012,P,144,144,210,230,165,175,173,173,253,271,137,137,0,0,201,243,200,200,224,224,77,111,99,99,167,171,222,222
UHA-0013,P,144,144,216,230,175,179,173,173,253,261,137,137,0,0,201,217,198,200,226,226,89,113,99,99,169,169,232,234
UHA-0014,P,144,144,216,230,177,179,173,179,251,253,137,137,0,0,199,201,200,200,224,226,89,113,99,99,169,171,232,234
UHA-0015,P,144,144,230,234,177,179,173,173,253,261,137,139,0,0,199,215,200,200,226,226,85,89,99,99,169,169,222,234
UHA-0016,P,144,144,230,234,165,177,173,173,253,257,137,137,0,0,0,0,0,0,226,226,111,115,99,99,169,173,214,222
UHA-0017,P,144,144,224,240,161,179,170,170,251,259,137,137,211,211,211,213,204,214,0,0,63,65,99,101,169,171,232,238
UHA-0018,P,144,144,230,240,159,169,170,170,259,269,137,137,0,0,203,211,210,212,226,226,0,0,99,101,173,173,228,232
UHA-0183,P,142,144,206,208,165,167,173,173,265,265,137,137,211,229,203,219,202,202,0,0,67,69,99,99,159,167,238,238
UHA-0184,P,144,144,206,206,163,163,173,173,255,263,0,0,0,0,0,0,0,0,0,0,63,63,99,99,0,0,0,0
UHA-0186,P,142,144,206,208,163,169,173,173,269,271,137,137,211,211,197,199,202,202,224,224,67,67,99,99,159,167,234,246
UHA-0187,P,144,144,206,206,165,165,173,173,253,253,137,137,211,213,201,203,202,202,224,224,69,69,99,99,165,165,228,232
UHA-0188,P,142,144,206,206,163,167,173,173,243,255,137,137,211,227,209,209,202,202,224,224,57,65,99,99,165,169,232,244
UHA-0191,P,144,144,206,206,165,165,173,173,249,263,135,137,0,0,219,231,202,202,224,224,67,67,99,99,165,165,244,244
UHA-0193,P,146,146,204,228,161,179,173,173,249,259,137,137,211,211,199,203,204,204,226,226,59,65,0,0,159,159,228,232
UHA-0194,P,144,144,228,228,171,171,170,176,241,255,137,147,211,211,199,203,0,0,0,0,67,67,91,91,159,167,228,238
UHA-0195,P,144,144,226,226,171,183,0,0,235,259,137,137,211,211,199,199,204,204,0,0,59,63,0,0,159,167,228,228
UHA-0196,P,144,144,228,236,165,173,173,173,245,245,137,137,211,211,199,207,204,204,224,224,59,67,0,0,159,167,232,232
UHA-0197,P,146,146,204,220,177,181,173,173,243,259,137,137,211,211,207,213,204,204,0,0,59,67,0,0,159,173,228,228
UHA-0198,P,140,146,220,228,157,169,173,173,251,255,137,137,211,211,207,215,208,214,224,224,59,107,0,0,175,175,228,228
UHA-0202,P,146,146,220,226,179,179,173,173,247,251,137,139,211,211,201,221,208,208,224,224,51,69,0,0,159,167,230,232
UHA-0205,P,144,144,226,226,173,183,173,173,241,259,137,137,211,211,199,199,204,204,224,224,59,59,0,0,159,159,228,228
UHA-0206,P,0,0,228,236,173,189,173,173,245,251,137,137,211,211,0,0,204,204,0,0,59,59,0,0,159,159,228,228
UHA-0207,P,146,146,228,230,171,185,173,173,251,257,137,137,211,211,205,209,204,210,0,0,71,73,0,0,159,159,228,232
UHA-0208,P,140,144,228,230,157,161,173,173,251,253,137,137,211,211,211,211,206,206,224,224,59,59,0,0,159,159,228,228
UHA-0209,P,144,144,224,226,169,171,173,173,247,247,137,137,211,211,0,0,0,0,0,0,61,61,0,0,167,167,228,228
UHA-0210,P,144,144,220,226,175,179,0,0,243,251,137,137,0,0,203,217,200,200,224,224,85,123,99,99,171,173,222,238
UHA-0211,P,144,144,218,218,161,161,173,173,227,233,135,135,0,0,201,203,202,204,226,226,57,67,0,0,159,161,212,240
UHA-0212,P,144,144,218,218,161,161,173,173,227,233,135,135,0,0,0,0,202,204,226,226,57,67,0,0,159,161,212,240
UHA-0213,P,144,144,206,226,163,163,173,185,253,253,137,137,215,215,201,205,202,206,224,224,59,59,95,99,165,165,234,238
UHA-0214,P,144,144,206,224,163,163,185,185,245,263,137,141,213,215,205,221,202,204,224,224,59,63,95,99,161,167,234,238
UHA-0215,P,144,144,206,230,161,163,173,173,253,259,137,137,213,213,209,211,202,206,224,224,67,67,99,99,159,161,228,244
UHA-0216,P,144,144,206,230,161,171,170,170,235,253,135,137,211,211,0,0,202,206,224,224,57,63,99,99,159,167,228,234
UHA-0217,P,144,144,206,226,161,165,173,173,253,253,137,137,211,211,197,217,202,206,224,224,57,63,99,99,159,159,230,240
UHA-0218,P,144,144,206,226,161,161,170,170,253,261,137,137,213,213,197,229,202,206,224,224,63,97,99,99,159,165,230,238
UHA-0219,P,144,144,230,238,167,169,173,173,247,253,137,137,211,211,211,211,202,204,0,0,65,69,0,0,159,167,228,228
UHA-0220,P,144,144,222,230,155,169,170,170,245,253,137,137,211,211,197,235,202,202,224,224,63,67,99,99,159,159,228,238
UHA-0221,P,142,144,228,230,161,183,173,173,251,255,137,137,211,217,203,235,204,204,224,224,63,119,129,129,167,171,228,232
UHA-0222,P,142,144,228,230,161,183,173,173,251,255,137,137,211,211,203,203,204,204,224,224,63,63,129,129,167,171,228,232
UHA-0223,P,142,146,226,230,159,163,173,173,257,269,137,137,211,211,199,199,204,210,224,224,65,69,123,123,167,171,230,238
UHA-0225,P,142,144,226,232,159,179,170,170,233,251,137,137,211,211,209,231,202,210,224,224,57,95,99,99,163,173,228,228
