14,2,212,59,153,,,,,,,,,,,,,,,,,,,,,,,,,
UHA-0226,P,144,144,226,226,171,177,170,170,233,251,137,137,211,211,209,213,208,210,224,224,95,107,99,101,163,163,228,236
UHA-0227,P,142,144,230,230,159,177,170,170,249,269,137,137,211,211,199,231,204,210,224,224,65,109,101,123,171,171,230,236
UHA-0228,P,142,144,230,230,159,173,170,170,251,269,137,137,211,211,199,231,206,210,224,224,65,65,123,123,171,171,230,236
UHA-0229,P,144,144,224,240,161,179,170,170,251,259,137,137,211,211,211,213,204,214,0,0,63,65,99,101,171,171,232,238
UHA-0230,P,0,0,226,236,167,173,173,173,261,265,137,137,211,211,199,199,206,208,224,224,57,71,99,99,167,169,228,232
UHA-0231,P,144,144,222,238,163,169,170,170,249,259,137,137,0,0,201,233,206,208,224,230,63,63,99,135,169,173,228,230
UHA-0232,P,144,148,222,236,161,169,170,170,249,261,137,137,211,211,207,209,206,206,224,224,63,63,99,99,167,171,228,236
UHA-0233,P,144,144,220,234,163,167,170,170,235,259,137,137,0,0,199,203,206,220,224,226,63,67,99,153,173,173,228,228
UHA-0237,P,0,0,232,234,167,179,170,170,247,249,137,137,211,211,199,219,220,220,0,0,0,0,0,0,0,0,0,0
UHA-0238,P,144,144,220,234,163,171,170,170,249,251,137,137,211,211,205,219,204,210,224,228,0,0,99,101,169,173,228,230
UHA-0239,P,144,144,232,234,169,171,170,170,249,253,137,137,0,0,199,199,204,208,224,224,85,85,99,125,167,169,228,230
UHA-0240,P,144,144,230,234,169,171,170,170,249,249,137,137,211,211,203,203,204,210,224,224,95,95,101,125,167,167,230,236
UHA-0241,P,144,144,234,238,157,179,170,170,247,247,137,137,211,211,201,201,204,212,226,226,69,69,101,141,167,171,230,236
UHA-0242,P,144,144,230,242,163,169,170,170,231,241,137,137,0,0,199,215,204,212,224,226,71,71,101,101,171,177,228,230
UHA-0243,P,142,148,230,236,163,169,170,170,259,261,137,137,211,211,201,201,212,212,0,0,71,71,101,101,155,167,228,230
UHA-0244,P,140,144,226,230,169,177,170,170,231,235,137,137,211,211,203,203,202,212,224,224,71,79,99,101,155,167,230,232
UHA-0245,P,144,144,232,232,159,161,170,170,233,255,137,137,211,211,211,211,202,202,0,0,75,79,99,99,173,173,228,228
UHA-0246,P,140,144,230,232,163,179,170,170,235,249,137,137,211,211,199,203,204,206,224,226,0,0,99,101,167,167,230,236
UHA-0247,P,144,146,232,234,157,169,170,179,247,251,137,137,211,211,199,199,210,210,0,0,71,115,101,137,165,173,230,234
UHA-0248,P,144,144,220,222,155,155,173,173,245,245,137,137,225,227,217,217,202,204,224,224,85,85,99,99,169,169,226,242
UHA-0249,P,144,144,220,222,155,155,173,173,243,267,137,137,225,227,221,221,204,204,0,0,85,85,99,99,169,173,232,232
UHA-0251,P,144,144,218,218,173,173,167,173,245,245,0,0,0,0,203,203,200,204,222,226,55,63,101,137,167,167,238,246
UHA-0252,P,144,144,224,228,161,173,173,176,245,249,137,137,0,0,0,0,200,200,222,228,59,73,123,145,159,167,248,248
UHA-0254,P,142,144,234,236,159,159,176,185,233,243,135,137,213,213,0,0,202,204,226,226,57,61,113,113,167,167,232,240
UHA-0255,P,144,144,228,228,179,179,176,179,245,245,137,137,213,217,0,0,204,206,224,226,63,125,111,125,173,173,228,240
UHA-0256,P,144,144,216,234,165,179,179,179,267,269,137,137,0,0,199,199,0,0,224,224,93,99,0,0,173,173,222,234
UHA-0257,P,144,144,232,234,155,173,176,179,257,265,137,137,0,0,209,211,200,202,224,224,97,113,99,99,159,169,222,238
UHA-0258,P,144,144,232,232,163,177,173,179,257,261,137,139,0,0,211,211,200,200,0,0,99,103,99,99,165,169,222,222
UHA-0259,P,144,144,234,234,165,179,179,179,249,255,137,137,215,215,199,215,0,0,224,224,119,119,99,99,165,169,222,234
UHA-0260,P,144,182,230,230,157,179,173,179,243,257,137,149,215,215,207,215,200,200,224,224,67,89,99,99,169,181,222,222
UHA-0261,P,142,144,216,230,175,177,173,179,243,249,137,139,215,215,199,217,200,200,224,224,81,109,99,99,169,181,222,222
UHA-0262,P,144,144,216,230,177,179,173,173,251,253,137,137,0,0,201,217,198,198,224,224,85,111,99,99,171,171,232,234
UHA-0263,P,144,144,216,230,177,179,173,173,251,253,137,139,0,0,215,215,200,200,224,226,85,111,99,99,169,171,222,232
UHA-0264,P,144,144,230,234,165,175,173,173,253,257,137,137,0,0,201,205,200,200,226,226,99,111,99,99,169,173,214,222
UHA-0265,P,144,144,230,234,177,179,173,173,253,255,137,139,0,0,201,201,200,200,226,226,111,115,99,99,169,173,222,236
UHA-0266,P,144,144,230,234,155,175,173,179,253,265,137,137,0,0,215,215,200,200,0,0,89,109,99,99,171,173,222,230
UHA-0267,P,144,144,216,230,177,179,173,179,253,261,137,137,0,0,199,199,200,200,226,226,89,113,99,99,169,169,232,234
UHA-0273,P,144,146,216,234,161,189,173,200,243,243,137,137,211,211,199,199,204,210,224,226,51,67,99,129,163,165,220,228
UHA-0281,P,144,144,0,0,155,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHA-0282,P,144,144,226,230,155,155,170,170,235,243,137,137,211,211,197,197,208,208,224,224,63,65,101,101,167,167,228,236
UHA-0283,P,144,144,206,206,163,163,173,173,245,251,137,137,227,227,201,201,202,202,224,224,67,67,99,99,167,167,234,240
UHA-0284,P,144,144,202,232,171,177,170,170,257,269,137,137,211,211,201,211,204,210,224,224,65,79,99,101,167,167,232,236
UHA-0285,P,144,144,206,206,161,163,173,173,235,245,137,137,213,213,205,205,202,202,224,224,63,67,99,99,163,167,234,246
UHA-0286,P,144,144,206,206,163,175,170,170,257,269,137,141,213,215,201,223,202,212,224,224,61,67,99,99,161,167,232,234
UHA-0287,P,144,144,206,220,161,163,0,0,255,269,137,137,215,215,201,201,202,202,0,0,57,69,99,99,161,167,234,246
UHA-0288,P,144,144,232,232,163,167,170,170,251,269,137,137,211,211,199,199,0,0,224,224,77,77,101,111,159,171,222,228
UHA-0289,P,142,144,224,230,169,169,170,170,247,263,137,137,211,211,199,199,208,208,0,0,71,71,101,117,161,167,228,230
UHA-0294,P,144,144,232,238,155,157,173,173,247,255,137,137,0,0,199,223,206,210,0,0,61,61,101,139,169,173,228,228
UHA-0295,P,0,0,222,226,157,165,173,173,257,259,137,137,211,211,199,201,210,210,0,0,65,65,99,101,155,167,232,236
UHA-0298,P,144,144,216,230,165,173,173,179,257,257,137,139,0,0,199,199,200,200,224,224,95,113,99,99,159,169,222,230
UHA-0299,P,144,144,230,230,169,169,170,170,249,265,137,137,211,211,203,203,208,212,226,226,61,81,155,155,159,171,230,232
UHA-0300,P,144,144,206,206,163,163,173,173,245,259,137,137,0,0,221,221,202,204,224,224,57,69,99,99,159,165,234,238
UHA-0301,P,144,144,230,234,163,169,170,170,247,249,137,137,211,211,199,199,204,204,226,226,123,123,101,101,159,171,226,236
UHA-0302,P,142,150,230,240,155,169,170,170,253,255,137,139,0,0,201,211,204,206,0,0,65,69,101,101,171,173,228,228
UHA-0303,P,144,144,232,232,163,169,173,173,249,261,137,137,211,211,201,203,204,206,224,226,103,103,99,101,171,171,228,238
UHA-0304,P,144,144,224,232,159,161,170,170,265,269,137,137,211,211,199,217,202,206,224,224,113,119,101,101,167,167,228,230
UHA-0305,P,144,144,222,230,167,169,170,170,247,271,137,137,211,211,199,199,204,210,0,0,91,123,101,101,159,167,226,230
UHA-0306,P,144,144,230,232,169,173,170,170,243,271,137,137,0,0,199,213,204,208,0,0,75,123,101,123,173,173,226,228
UHA-0307,P,144,144,234,234,157,175,170,170,257,259,137,137,211,211,201,207,210,214,224,224,87,97,103,125,155,173,228,234
UHA-0308,P,144,144,230,230,163,169,0,0,247,251,137,137,211,211,199,199,204,204,0,0,71,91,101,101,159,171,226,238
UHA-0309,P,144,144,232,234,157,161,170,170,237,259,137,137,0,0,201,201,210,212,224,224,65,87,123,125,155,173,234,234
UHA-0310,P,144,146,226,236,157,175,170,170,247,257,137,137,211,211,201,207,206,212,226,226,65,101,103,143,173,183,228,238
UHA-0311,P,144,150,206,206,161,193,173,173,259,263,137,137,213,213,205,233,202,202,224,224,63,67,99,99,159,165,234,246
UHA-0312,P,144,144,230,234,169,171,170,170,247,257,137,137,0,0,199,199,202,204,0,0,87,123,101,101,159,173,226,238
UHA-0313,P,144,144,234,244,169,171,170,170,249,257,137,137,211,211,199,199,202,206,222,224,69,87,101,125,173,173,238,238
UHA-0314,P,144,144,206,206,165,167,173,173,243,269,137,137,211,213,0,0,0,0,0,0,61,63,99,99,165,169,234,234
UHA-0316,P,144,144,232,234,157,173,170,170,249,257,137,137,211,211,199,217,206,206,222,224,65,65,99,103,167,173,228,234
UHA-0317,P,144,144,232,238,163,179,170,170,235,259,137,137,211,211,199,207,202,202,0,0,113,113,127,155,155,175,230,230
UHA-0318,P,144,144,234,236,159,169,170,170,237,249,137,137,211,211,199,211,206,208,0,0,65,65,99,101,159,173,232,232
UHA-0319,P,144,150,206,206,167,193,173,173,259,263,137,137,211,211,197,197,202,202,224,224,61,65,99,99,159,165,234,234
UHA-0320,P,144,150,206,206,177,193,173,173,255,263,137,137,213,213,199,215,202,202,224,224,63,63,99,99,159,167,234,238
UHA-0321,P,144,144,230,234,169,169,170,170,233,265,137,137,211,211,201,211,204,204,0,0,0,0,101,137,159,173,228,232
UHA-0322,P,144,144,234,240,171,173,170,170,249,255,137,137,211,211,199,215,208,212,224,224,65,65,141,141,159,167,232,234
UHA-0323,P,144,144,206,226,167,177,173,173,235,263,137,137,213,213,199,199,202,202,224,224,63,87,99,99,159,167,226,234
UHA-0324,P,0,0,206,206,163,175,173,173,255,265,137,137,213,213,199,199,202,202,224,224,63,101,99,99,161,165,234,234
UHA-0325,P,144,144,206,206,163,173,173,173,253,265,137,137,213,213,211,213,202,202,224,224,63,67,99,99,161,161,234,244
UHA-0326,P,144,144,206,206,163,163,170,170,255,259,137,137,211,211,199,199,202,202,224,224,77,101,99,99,159,163,234,234
UHA-0327,P,144,144,206,206,163,163,173,173,253,265,137,137,211,211,199,201,0,0,224,224,71,101,99,99,161,165,234,234
UHA-0329,P,144,144,230,232,169,169,170,170,251,251,137,137,211,211,201,203,204,206,224,224,63,63,101,131,161,173,212,232
UHA-0330,P,140,144,232,236,157,173,170,170,245,249,137,137,211,211,199,199,206,206,224,226,69,69,99,101,171,171,226,228
UHA-0331,P,142,144,206,206,161,165,0,0,249,253,137,137,213,213,203,215,202,202,224,224,65,85,99,99,165,167,234,234
UHA-0332,P,144,144,230,238,157,179,170,170,255,257,137,137,211,211,203,205,208,208,226,226,61,61,139,155,155,173,228,230
UHA-0333,P,144,144,206,206,165,191,173,173,255,265,137,137,211,211,197,197,202,202,224,224,65,69,99,99,165,167,234,234
UHA-0334,P,144,144,206,206,163,163,173,173,235,245,137,137,213,213,211,211,202,202,224,224,67,67,99,99,161,167,216,234
UHA-0335,P,142,144,230,240,163,167,170,170,249,251,137,137,211,211,199,201,206,206,226,226,67,67,101,149,171,171,228,230
UHA-0336,P,144,144,230,232,155,173,170,170,251,253,0,0,0,0,0,0,0,0,0,0,67,67,101,101,159,159,228,238
UHA-0337,P,144,146,230,230,155,157,170,170,251,253,137,137,211,211,197,197,206,208,224,224,67,75,101,103,159,173,228,230
UHA-0338,P,144,148,206,222,163,163,173,173,245,281,137,137,213,227,201,217,202,202,224,224,65,65,99,99,159,167,234,238
UHA-0339,P,144,144,206,206,163,163,170,170,263,269,137,137,213,213,211,211,202,204,224,224,57,57,99,99,167,167,234,234
UHA-0340,P,144,144,228,238,177,179,170,170,257,261,137,137,211,211,203,213,206,206,224,224,63,63,99,101,159,167,226,230
UHA-0341,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,0,0,165,165,0,0
UHA-0342,P,0,0,0,0,0,0,0,0,0,0,137,137,215,215,0,0,202,202,0,0,57,69,99,99,0,0,0,0
UHA-0343,P,144,144,206,206,163,175,170,170,257,269,137,141,215,215,201,223,202,212,224,224,61,67,99,99,161,167,234,234
UHA-0345,P,144,144,232,238,157,169,170,170,247,259,137,137,211,211,199,199,206,214,226,226,77,77,101,117,167,169,228,232
UHA-0346,P,140,144,222,226,163,163,0,0,241,259,137,137,211,211,199,203,202,210,224,224,65,65,101,101,167,171,230,242
UHA-0347,P,140,144,232,234,163,175,170,170,249,261,137,137,211,211,197,201,204,206,0,0,111,111,103,121,167,173,228,236
UHA-0348,P,146,146,230,240,157,169,170,170,253,259,137,137,0,0,199,213,206,212,224,224,97,97,149,149,159,173,230,230
UHA-0349,P,144,144,226,234,157,169,0,0,235,261,137,137,211,211,0,0,210,212,0,0,81,97,101,103,167,173,228,230
UHA-0350,P,144,144,206,206,163,163,173,173,243,253,137,137,0,0,201,201,202,202,224,224,65,105,99,99,167,167,234,238
UHA-0354,P,144,144,228,236,157,177,173,173,249,261,137,137,0,0,203,207,206,206,0,0,105,105,103,103,165,167,226,228
UHA-0352,P,144,144,226,240,155,169,170,170,241,241,137,137,211,211,199,199,210,214,0,0,69,99,99,143,167,167,230,232
UHA-0353,P,144,144,232,236,155,169,170,170,235,249,137,137,0,0,199,201,208,208,0,0,59,105,101,101,159,171,228,234
